id,type,name,params_len,argument_len,start_line,start_column,end_line,end_column,file_name
4498,Identifier,counter,-1,-1,485,8,485,15,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4499,VariableDeclaration,,-1,-1,487,4,487,39,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4500,VariableDeclarator,,-1,-1,487,8,487,38,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4501,Identifier,d,-1,-1,487,8,487,9,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4502,CallExpression,create,-1,0,487,12,487,38,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4503,MemberExpression,,-1,-1,487,12,487,36,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4504,CallExpression,require,-1,1,487,12,487,29,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4505,ExpressionStatement,,-1,-1,488,4,492,7,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4506,CallExpression,on,-1,2,488,4,492,6,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4507,MemberExpression,,-1,-1,488,4,488,8,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4508,Identifier,on,-1,-1,488,6,488,8,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4509,FunctionExpression,,1,-1,488,18,492,5,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4510,BlockStatement,,-1,-1,488,33,492,5,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4511,ExpressionStatement,,-1,-1,489,6,489,31,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4512,CallExpression,equal,-1,2,489,6,489,30,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4513,MemberExpression,,-1,-1,489,6,489,18,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4514,ExpressionStatement,,-1,-1,490,6,490,57,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4515,CallExpression,equal,-1,2,490,6,490,56,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4516,MemberExpression,,-1,-1,490,6,490,18,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4517,MemberExpression,,-1,-1,490,19,490,30,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4518,ExpressionStatement,,-1,-1,491,6,491,13,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4519,CallExpression,done,-1,0,491,6,491,12,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4520,ExpressionStatement,,-1,-1,493,4,509,7,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4521,CallExpression,run,-1,1,493,4,509,6,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4522,MemberExpression,,-1,-1,493,4,493,9,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4523,Identifier,run,-1,-1,493,6,493,9,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4524,FunctionExpression,,0,-1,493,10,509,5,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
4525,BlockStatement,,-1,-1,493,22,509,5,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/ejs/test/ejs.js
