id,type,name,params_len,argument_len,start_line,start_column,end_line,end_column,file_name
171,ExpressionStatement,,-1,-1,46,4,52,7,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/shelljs/make.js
172,CallExpression,forEach,-1,1,46,4,52,6,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/shelljs/make.js
173,MemberExpression,,-1,-1,46,4,46,16,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/shelljs/make.js
174,Identifier,forEach,-1,-1,46,9,46,16,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/shelljs/make.js
175,FunctionExpression,,1,-1,46,17,52,5,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/shelljs/make.js
176,Identifier,arg,-1,-1,46,26,46,29,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/shelljs/make.js
177,BlockStatement,,-1,-1,46,31,52,5,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/shelljs/make.js
178,IfStatement,,-1,-1,47,6,51,7,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/shelljs/make.js
179,BinaryExpression,,-1,-1,47,10,47,30,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/shelljs/make.js
180,MemberExpression,,-1,-1,47,17,47,30,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/shelljs/make.js
181,ExpressionStatement,,-1,-1,48,8,48,39,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/shelljs/make.js
182,CallExpression,arg,-1,1,48,8,48,38,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/shelljs/make.js
183,MemberExpression,,-1,-1,48,8,48,26,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/shelljs/make.js
184,MemberExpression,,-1,-1,48,8,48,21,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/shelljs/make.js
185,BlockStatement,,-1,-1,49,11,51,7,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/shelljs/make.js
186,ExpressionStatement,,-1,-1,50,8,50,46,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/shelljs/make.js
187,CallExpression,log,-1,1,50,8,50,45,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/shelljs/make.js
188,MemberExpression,,-1,-1,50,8,50,19,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/shelljs/make.js
189,BinaryExpression,,-1,-1,50,20,50,44,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/shelljs/make.js
190,IfStatement,,-1,-1,53,9,55,3,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/shelljs/make.js
191,BinaryExpression,,-1,-1,53,13,53,35,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/shelljs/make.js
192,MemberExpression,,-1,-1,53,22,53,35,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/shelljs/make.js
193,BlockStatement,,-1,-1,53,37,55,3,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/shelljs/make.js
194,ExpressionStatement,,-1,-1,54,4,54,34,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/shelljs/make.js
195,CallExpression,all,-1,1,54,4,54,33,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/shelljs/make.js
196,MemberExpression,,-1,-1,54,4,54,21,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/shelljs/make.js
197,MemberExpression,,-1,-1,54,4,54,17,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/shelljs/make.js
198,Identifier,all,-1,-1,54,18,54,21,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/shelljs/make.js
199,Program,,-1,-1,3,0,16,3,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/shelljs/plugin.js
200,ExpressionStatement,,-1,-1,3,0,3,19,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/shelljs/plugin.js
201,CallExpression,require,-1,1,3,0,3,18,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/shelljs/plugin.js
202,Identifier,require,-1,-1,3,0,3,7,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/shelljs/plugin.js
203,VariableDeclaration,,-1,-1,5,0,5,37,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/shelljs/plugin.js
204,VariableDeclarator,,-1,-1,5,4,5,36,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/shelljs/plugin.js
205,Identifier,common,-1,-1,5,4,5,10,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/shelljs/plugin.js
206,CallExpression,require,-1,1,5,13,5,36,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/shelljs/plugin.js
207,VariableDeclaration,,-1,-1,7,0,12,2,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/shelljs/plugin.js
