id,type,name,params_len,argument_len,start_line,start_column,end_line,end_column,file_name,new_id
8868,CallExpression,forEach,-1,1,2,3509,2,3593,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/dist/js-yaml.min.js,3010
8870,FunctionExpression,,2,-1,2,3520,2,3591,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/dist/js-yaml.min.js,3011
8888,FunctionDeclaration,d,1,-1,2,3606,2,3642,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/dist/js-yaml.min.js,3012
8890,ReturnStatement,,-1,-1,2,3620,2,3641,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/dist/js-yaml.min.js,3013
8891,CallExpression,extend,-1,1,2,3627,2,3641,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/dist/js-yaml.min.js,3014
8898,FunctionExpression,,1,-1,2,3661,2,5154,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/dist/js-yaml.min.js,3015
8900,VariableDeclaration,,-1,-1,2,3673,2,3687,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/dist/js-yaml.min.js,3016
8902,ArrayExpression,,-1,-1,2,3679,2,3681,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/dist/js-yaml.min.js,3017
8904,ArrayExpression,,-1,-1,2,3684,2,3686,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/dist/js-yaml.min.js,3018
8905,IfStatement,,-1,-1,2,3687,2,4023,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/dist/js-yaml.min.js,3019
8908,CallExpression,push,-1,1,2,3705,2,3714,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/dist/js-yaml.min.js,3020
8910,IfStatement,,-1,-1,2,3720,2,4023,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/dist/js-yaml.min.js,3021
8911,CallExpression,isArray,-1,1,2,3723,2,3739,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/dist/js-yaml.min.js,3022
8915,CallExpression,concat,-1,1,2,3742,2,3753,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/dist/js-yaml.min.js,3023
8917,Identifier,concat,-1,-1,2,3744,2,3750,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/dist/js-yaml.min.js,3024
8919,IfStatement,,-1,-1,2,3759,2,3949,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/dist/js-yaml.min.js,3025
8921,UnaryExpression,,-1,-1,2,3762,2,3764,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/dist/js-yaml.min.js,3026
8923,UnaryExpression,,-1,-1,2,3766,2,3792,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/dist/js-yaml.min.js,3027
8924,CallExpression,isArray,-1,1,2,3767,2,3792,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/dist/js-yaml.min.js,3028
8927,Identifier,implicit,-1,-1,2,3783,2,3791,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/dist/js-yaml.min.js,3029
8928,UnaryExpression,,-1,-1,2,3794,2,3820,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/dist/js-yaml.min.js,3030
8929,CallExpression,isArray,-1,1,2,3795,2,3820,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/dist/js-yaml.min.js,3031
8932,Identifier,explicit,-1,-1,2,3811,2,3819,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/dist/js-yaml.min.js,3032
8933,ThrowStatement,,-1,-1,2,3821,2,3949,/Users/masudulhasanmasudbhuiyan/Documents/gitlab/libraries/js-yaml/dist/js-yaml.min.js,3033
